"","TypeI","Type2a","Type2a2x","colMax","ID","Filename","Type","Exercise","Laminin","Area","Sample","FibreType"
"201",1003.09251101322,178.330396475771,164.149779735683,1003.09251101322,603,"PJ1","FT"," Pre",537,4902.92275574113,"P5","TypeI"
"202",1005.83464566929,146.299212598425,87.8661417322835,1005.83464566929,1068,"AB4","FT","Post",403,3989.14405010438,"P3","TypeI"
"203",1005.88974358974,218.038461538462,299.361538461538,1005.88974358974,703,"M1180-16","FT"," Pre",339,2631.73277661795,"C1","TypeI"
"204",1006.55696202532,131.332278481013,213.101265822785,1006.55696202532,321,"JG4","FT","Post",402,1547.2860125261,"P1","TypeI"
"205",1006.83464566929,107.299212598425,115.866141732283,1006.83464566929,179,"AB4","FT","Post",413,4934.75991649269,"P3","TypeI"
"206",1006.83464566929,116.299212598425,93.8661417322835,1006.83464566929,1330,"AB4","FT","Post",431,3343.63256784969,"P3","TypeI"
"207",1006.83464566929,124.299212598425,119.866141732283,1006.83464566929,881,"AB4","FT","Post",427,2331.31524008351,"P3","TypeI"
"208",1007.55696202532,45.3322784810127,119.101265822785,1007.55696202532,84,"JG4","FT","Post",275,2183.08977035491,"P1","TypeI"
"209",1007.83464566929,115.299212598425,85.8661417322835,1007.83464566929,396,"AB4","FT","Post",504,1172.44258872651,"P3","TypeI"
"210",101.092511013216,989.330396475771,312.149779735683,989.330396475771,564,"PJ1","FT"," Pre",480,5225.67849686848,"P5","Type2a"
"211",101.327402135231,206.20640569395,417.074733096085,417.074733096085,648,"M1189-16","FT"," Pre",602,6688.93528183716,"C2","Type2a2x"
"212",101.506,367.076,992.142,992.142,172,"DS4","FT","Post",392,3311.37787056367,"P2","Type2a2x"
"213",101.556962025316,419.332278481013,183.101265822785,419.332278481013,329,"JG4","FT","Post",253,5460.751565762,"P1","Type2a"
"214",101.556962025316,888.332278481013,121.101265822785,888.332278481013,796,"JG4","FT","Post",765,407.41127348643,"P1","Type2a"
"215",1014.55696202532,82.3322784810127,117.101265822785,1014.55696202532,736,"JG4","FT","Post",368,284.968684759916,"P1","TypeI"
"216",1015.08910891089,78.5709570957096,100.382838283828,1015.08910891089,39,"AB1","FT"," Pre",412,5618.99791231733,"P3","TypeI"
"217",1016.48372093023,114.479069767442,104.218604651163,1016.48372093023,415,"JG1","FT"," Pre",612,893.528183716075,"P1","TypeI"
"218",1017.83464566929,176.299212598425,239.866141732283,1017.83464566929,276,"AB4","FT","Post",530,5083.08977035491,"P3","TypeI"
"219",102.327402135231,115.20640569395,553.074733096085,553.074733096085,545,"M1189-16","FT"," Pre",310,7383.9248434238,"C2","Type2a2x"
"220",102.377777777778,169.894444444444,254.307407407407,254.307407407407,1027,"M1217-16","FT"," Pre",281,1671.3987473904,"C4","Type2a2x"
"221",102.377777777778,37.8944444444444,37.3074074074074,102.377777777778,563,"M1217-16","FT"," Pre",229,4872.65135699374,"C4","TypeI"
"222",102.948235294118,9.32705882352941,148.927058823529,148.927058823529,33,"M1212-16","FT"," Pre",267,3057.30688935282,"C3","Type2a2x"
"223",1021.83464566929,122.299212598425,98.8661417322835,1021.83464566929,890,"AB4","FT","Post",403,1913.25678496868,"P3","TypeI"
"224",1022.58823529412,107.856470588235,275.178823529412,1022.58823529412,1522,"PL4","FT","Post",1982,8599.58246346555,"P4","TypeI"
"225",1022.83464566929,399.299212598425,86.8661417322835,1022.83464566929,953,"AB4","FT","Post",350,913.674321503132,"P3","TypeI"
"226",1025.83464566929,100.299212598425,176.866141732283,1025.83464566929,297,"AB4","FT","Post",400,5321.81628392484,"P3","TypeI"
"227",1025.83464566929,108.299212598425,217.866141732283,1025.83464566929,218,"AB4","FT","Post",374,4183.19415448852,"P3","TypeI"
"228",1025.83464566929,112.299212598425,87.8661417322835,1025.83464566929,781,"AB4","FT","Post",407,2727.76617954071,"P3","TypeI"
"229",1026.88974358974,120.038461538462,379.361538461538,1026.88974358974,13,"M1180-16","FT"," Pre",402,1359.70772442589,"C1","TypeI"
"230",1029.58823529412,109.856470588235,216.178823529412,1029.58823529412,1531,"PL4","FT","Post",509,5118.99791231733,"P4","TypeI"
"231",103.089108910891,2733.57095709571,245.382838283828,2733.57095709571,321,"AB1","FT"," Pre",518,4822.23382045929,"P3","Type2a"
"232",1035.55696202532,122.332278481013,416.101265822785,1035.55696202532,522,"JG4","FT","Post",450,3153.86221294363,"P1","TypeI"
"233",1038.55696202532,106.332278481013,120.101265822785,1038.55696202532,635,"JG4","FT","Post",418,642.58872651357,"P1","TypeI"
"234",104.377777777778,48.8944444444444,47.3074074074074,104.377777777778,1255,"M1217-16","FT"," Pre",237,8126.8267223382,"C4","TypeI"
"235",104.483720930233,520.479069767442,242.218604651163,520.479069767442,407,"JG1","FT"," Pre",798,1615.65762004175,"P1","Type2a"
"236",104.506,307.076,330.142,330.142,484,"DS4","FT","Post",313,3222.12943632568,"P2","Type2a2x"
"237",104.948235294118,12.3270588235294,118.927058823529,118.927058823529,500,"M1212-16","FT"," Pre",206,2831.73277661795,"C3","Type2a2x"
"238",104.948235294118,294.327058823529,170.927058823529,294.327058823529,194,"M1212-16","FT"," Pre",302,3105.01043841336,"C3","Type2a"
"239",1042.83464566929,102.299212598425,130.866141732283,1042.83464566929,205,"AB4","FT","Post",428,5964.09185803758,"P3","TypeI"
"240",1043.83464566929,95.2992125984252,87.8661417322835,1043.83464566929,151,"AB4","FT","Post",322,6106.99373695198,"P3","TypeI"
"241",1046.58823529412,115.856470588235,250.178823529412,1046.58823529412,1528,"PL4","FT","Post",460,5980.79331941545,"P4","TypeI"
"242",105.377777777778,43.8944444444444,38.3074074074074,105.377777777778,177,"M1217-16","FT"," Pre",264,5344.46764091858,"C4","TypeI"
"243",105.377777777778,55.8944444444444,73.3074074074074,105.377777777778,957,"M1217-16","FT"," Pre",311,2147.80793319415,"C4","TypeI"
"244",105.805194805195,1926.53246753247,215.638961038961,1926.53246753247,435,"PJ4","FT","Post",1008,6044.78079331942,"P5","Type2a"
"245",105.948235294118,13.3270588235294,110.927058823529,110.927058823529,501,"M1212-16","FT"," Pre",213,2996.55532359081,"C3","Type2a2x"
"246",1052.48372093023,66.4790697674419,75.2186046511628,1052.48372093023,373,"JG1","FT"," Pre",467,2316.28392484342,"P1","TypeI"
"247",1054.83464566929,242.299212598425,94.8661417322835,1054.83464566929,870,"AB4","FT","Post",417,3447.80793319415,"P3","TypeI"
"248",1055.55696202532,421.332278481013,215.101265822785,1055.55696202532,757,"JG4","FT","Post",586,458.768267223382,"P1","TypeI"
"249",106.327402135231,26.2064056939502,58.0747330960854,106.327402135231,538,"M1189-16","FT"," Pre",325,6380.375782881,"C2","TypeI"
"250",106.483720930233,207.479069767442,50.2186046511628,207.479069767442,170,"JG1","FT"," Pre",372,4450.73068893528,"P1","Type2a"
"251",106.948235294118,475.327058823529,1173.92705882353,1173.92705882353,1084,"M1212-16","FT"," Pre",392,2027.03549060543,"C3","Type2a2x"
"252",1061.48372093023,134.479069767442,78.2186046511628,1061.48372093023,384,"JG1","FT"," Pre",621,3022.3382045929,"P1","TypeI"
"253",1064.55696202532,159.332278481013,233.101265822785,1064.55696202532,624,"JG4","FT","Post",591,2818.26722338205,"P1","TypeI"
"254",1066.55696202532,44.3322784810127,136.101265822785,1066.55696202532,714,"JG4","FT","Post",380,1640.81419624217,"P1","TypeI"
"255",107.327402135231,18.2064056939502,71.0747330960854,107.327402135231,568,"M1189-16","FT"," Pre",436,4882.56784968685,"C2","TypeI"
"256",107.377777777778,154.894444444444,57.3074074074074,154.894444444444,31,"M1217-16","FT"," Pre",354,10789.1440501044,"C4","Type2a"
"257",107.377777777778,173.894444444444,67.3074074074074,173.894444444444,126,"M1217-16","FT"," Pre",277,5191.54488517745,"C4","Type2a"
"258",107.377777777778,51.8944444444444,46.3074074074074,107.377777777778,93,"M1217-16","FT"," Pre",279,3136.11691022964,"C4","TypeI"
"259",107.573684210526,488.881578947368,73.5842105263158,488.881578947368,21,"DS1","FT"," Pre",325,3567.8496868476,"P2","Type2a"
"260",107.834645669291,617.299212598425,129.866141732283,617.299212598425,721,"AB4","FT","Post",482,2267.64091858038,"P3","Type2a"
"261",107.834645669291,816.299212598425,143.866141732283,816.299212598425,668,"AB4","FT","Post",486,1022.02505219207,"P3","Type2a"
"262",107.948235294118,629.327058823529,949.927058823529,949.927058823529,703,"M1212-16","FT"," Pre",352,627.348643006263,"C3","Type2a2x"
"263",1070.88974358974,120.038461538462,297.361538461538,1070.88974358974,809,"M1180-16","FT"," Pre",404,5127.55741127349,"C1","TypeI"
"264",1075.80519480519,140.532467532468,199.638961038961,1075.80519480519,477,"PJ4","FT","Post",1247,5907.82881002088,"P5","TypeI"
"265",1076.83464566929,69.2992125984252,84.8661417322835,1076.83464566929,107,"AB4","FT","Post",318,5890.60542797495,"P3","TypeI"
"266",108.327402135231,281.20640569395,616.074733096085,616.074733096085,159,"M1189-16","FT"," Pre",296,7449.37369519833,"C2","Type2a2x"
"267",108.483720930233,204.479069767442,89.2186046511628,204.479069767442,103,"JG1","FT"," Pre",738,4854.4885177453,"P1","Type2a"
"268",108.588235294118,562.856470588235,1227.17882352941,1227.17882352941,251,"PL4","FT","Post",288,1256.99373695198,"P4","Type2a2x"
"269",1082.08910891089,461.57095709571,173.382838283828,1082.08910891089,319,"AB1","FT"," Pre",402,4402.60960334029,"P3","TypeI"
"270",1084.55696202532,111.332278481013,106.101265822785,1084.55696202532,733,"JG4","FT","Post",438,457.41127348643,"P1","TypeI"
"271",1085.58823529412,81.8564705882353,254.178823529412,1085.58823529412,1487,"PL4","FT","Post",357,10421.503131524,"P4","TypeI"
"272",109.377777777778,43.8944444444444,44.3074074074074,109.377777777778,1288,"M1217-16","FT"," Pre",222,10686.8475991649,"C4","TypeI"
"273",109.377777777778,60.8944444444444,53.3074074074074,109.377777777778,876,"M1217-16","FT"," Pre",509,3848.64300626305,"C4","TypeI"
"274",109.483720930233,282.479069767442,106.218604651163,282.479069767442,46,"JG1","FT"," Pre",684,2463.25678496868,"P1","Type2a"
"275",109.483720930233,724.479069767442,192.218604651163,724.479069767442,420,"JG1","FT"," Pre",914,5276.09603340292,"P1","Type2a"
"276",109.889743589744,700.038461538462,169.361538461538,700.038461538462,702,"M1180-16","FT"," Pre",278,8328.28810020877,"C1","Type2a"
"277",109.948235294118,3.32705882352941,140.927058823529,140.927058823529,771,"M1212-16","FT"," Pre",416,1550.10438413361,"C3","Type2a2x"
"278",1090.88974358974,100.038461538462,229.361538461538,1090.88974358974,760,"M1180-16","FT"," Pre",381,1030.68893528184,"C1","TypeI"
"279",1096.08910891089,115.57095709571,110.382838283828,1096.08910891089,201,"AB1","FT"," Pre",335,2393.94572025052,"P3","TypeI"
"280",1099.83464566929,125.299212598425,94.8661417322835,1099.83464566929,772,"AB4","FT","Post",463,2224.73903966597,"P3","TypeI"
"281",11.0853658536585,1016.24390243902,71.5609756097561,1016.24390243902,198,"PL1","FT"," Pre",318,7343.42379958246,"P4","Type2a"
"282",11.0853658536585,1095.24390243902,81.5609756097561,1095.24390243902,68,"PL1","FT"," Pre",290,4089.14405010438,"P4","Type2a"
"283",11.0853658536585,1286.24390243902,67.5609756097561,1286.24390243902,237,"PL1","FT"," Pre",263,4987.26513569937,"P4","Type2a"
"284",11.0853658536585,1710.24390243902,135.560975609756,1710.24390243902,246,"PL1","FT"," Pre",389,8000,"P4","Type2a"
"285",11.0853658536585,1748.24390243902,76.5609756097561,1748.24390243902,233,"PL1","FT"," Pre",325,3509.08141962422,"P4","Type2a"
"286",11.0853658536585,366.243902439024,300.560975609756,366.243902439024,196,"PL1","FT"," Pre",297,1831.52400835073,"P4","Type2a"
"287",11.0853658536585,411.243902439024,357.560975609756,411.243902439024,71,"PL1","FT"," Pre",263,4644.36325678497,"P4","Type2a"
"288",11.0853658536585,514.243902439024,305.560975609756,514.243902439024,223,"PL1","FT"," Pre",321,2316.70146137787,"P4","Type2a"
"289",11.0853658536585,523.243902439024,448.560975609756,523.243902439024,76,"PL1","FT"," Pre",265,2828.28810020877,"P4","Type2a"
"290",11.0853658536585,740.243902439024,85.5609756097561,740.243902439024,178,"PL1","FT"," Pre",321,4988.10020876827,"P4","Type2a"
"291",11.0853658536585,956.243902439024,83.5609756097561,956.243902439024,272,"PL1","FT"," Pre",267,7970.77244258873,"P4","Type2a"
"292",11.0891089108911,510.57095709571,76.3828382838284,510.57095709571,262,"AB1","FT"," Pre",336,6248.85177453027,"P3","Type2a"
"293",11.0891089108911,545.57095709571,74.3828382838284,545.57095709571,264,"AB1","FT"," Pre",306,6359.18580375783,"P3","Type2a"
"294",11.0891089108911,606.57095709571,98.3828382838284,606.57095709571,74,"AB1","FT"," Pre",339,4437.16075156576,"P3","Type2a"
"295",11.0891089108911,640.57095709571,92.3828382838284,640.57095709571,75,"AB1","FT"," Pre",316,5771.29436325678,"P3","Type2a"
"296",11.0891089108911,643.57095709571,118.382838283828,643.57095709571,162,"AB1","FT"," Pre",291,4569.20668058455,"P3","Type2a"
"297",11.0891089108911,739.57095709571,228.382838283828,739.57095709571,114,"AB1","FT"," Pre",378,2224.42588726514,"P3","Type2a"
"298",11.0891089108911,827.57095709571,124.382838283828,827.57095709571,96,"AB1","FT"," Pre",304,4281.41962421712,"P3","Type2a"
"299",11.0891089108911,934.57095709571,111.382838283828,934.57095709571,180,"AB1","FT"," Pre",269,4296.97286012526,"P3","Type2a"
"300",11.0925110132159,1285.33039647577,110.149779735683,1285.33039647577,240,"PJ1","FT"," Pre",317,5879.4363256785,"P5","Type2a"
"301",11.0925110132159,180.330396475771,474.149779735683,474.149779735683,359,"PJ1","FT"," Pre",265,9981.41962421712,"P5","Type2a2x"
"302",11.0925110132159,182.330396475771,515.149779735683,515.149779735683,498,"PJ1","FT"," Pre",274,8916.28392484342,"P5","Type2a2x"
"303",11.0925110132159,22.3303964757709,7.14977973568281,22.3303964757709,70,"PJ1","FT"," Pre",315,1052.7139874739,"P5","Type2a"
"304",11.0925110132159,285.330396475771,424.149779735683,424.149779735683,141,"PJ1","FT"," Pre",289,5747.59916492693,"P5","Type2a2x"
"305",11.0925110132159,294.330396475771,236.149779735683,294.330396475771,237,"PJ1","FT"," Pre",306,9183.9248434238,"P5","Type2a"
"306",11.0925110132159,432.330396475771,85.1497797356828,432.330396475771,171,"PJ1","FT"," Pre",283,7663.67432150313,"P5","Type2a"
"307",11.0925110132159,455.330396475771,51.1497797356828,455.330396475771,38,"PJ1","FT"," Pre",285,8641.64926931106,"P5","Type2a"
"308",11.0925110132159,512.330396475771,68.1497797356828,512.330396475771,13,"PJ1","FT"," Pre",263,3792.79749478079,"P5","Type2a"
"309",11.0925110132159,566.330396475771,112.149779735683,566.330396475771,379,"PJ1","FT"," Pre",278,5414.3006263048,"P5","Type2a"
"310",11.0925110132159,575.330396475771,88.1497797356828,575.330396475771,266,"PJ1","FT"," Pre",260,5704.27974947808,"P5","Type2a"
"311",11.0925110132159,650.330396475771,284.149779735683,650.330396475771,135,"PJ1","FT"," Pre",289,3187.16075156576,"P5","Type2a"
"312",11.0925110132159,871.330396475771,113.149779735683,871.330396475771,433,"PJ1","FT"," Pre",282,4059.8121085595,"P5","Type2a"
"313",11.0925110132159,939.330396475771,127.149779735683,939.330396475771,449,"PJ1","FT"," Pre",268,3581.52400835073,"P5","Type2a"
"314",11.3274021352313,1034.20640569395,277.074733096085,1034.20640569395,2,"M1189-16","FT"," Pre",229,4496.76409185804,"C2","Type2a"
"315",11.3274021352313,104.20640569395,580.074733096085,580.074733096085,478,"M1189-16","FT"," Pre",208,8956.78496868476,"C2","Type2a2x"
"316",11.3274021352313,106.20640569395,419.074733096085,419.074733096085,19,"M1189-16","FT"," Pre",215,8206.68058455115,"C2","Type2a2x"
"317",11.3274021352313,111.20640569395,529.074733096085,529.074733096085,485,"M1189-16","FT"," Pre",203,9733.29853862213,"C2","Type2a2x"
"318",11.3274021352313,127.20640569395,494.074733096085,494.074733096085,486,"M1189-16","FT"," Pre",196,10956.1586638831,"C2","Type2a2x"
"319",11.3274021352313,134.20640569395,535.074733096085,535.074733096085,233,"M1189-16","FT"," Pre",311,7060.751565762,"C2","Type2a2x"
"320",11.3274021352313,158.20640569395,459.074733096085,459.074733096085,23,"M1189-16","FT"," Pre",238,3280.06263048017,"C2","Type2a2x"
"321",11.3274021352313,161.20640569395,597.074733096085,597.074733096085,241,"M1189-16","FT"," Pre",310,2780.48016701461,"C2","Type2a2x"
"322",11.3274021352313,174.20640569395,469.074733096085,469.074733096085,47,"M1189-16","FT"," Pre",243,7374.32150313152,"C2","Type2a2x"
"323",11.3274021352313,258.20640569395,763.074733096085,763.074733096085,188,"M1189-16","FT"," Pre",280,4863.15240083507,"C2","Type2a2x"
"324",11.3274021352313,276.20640569395,100.074733096085,276.20640569395,518,"M1189-16","FT"," Pre",221,7589.35281837161,"C2","Type2a"
"325",11.3274021352313,341.20640569395,102.074733096085,341.20640569395,494,"M1189-16","FT"," Pre",210,10415.2400835073,"C2","Type2a"
"326",11.3274021352313,377.20640569395,455.074733096085,455.074733096085,200,"M1189-16","FT"," Pre",302,4606.2630480167,"C2","Type2a2x"
"327",11.3274021352313,397.20640569395,280.074733096085,397.20640569395,481,"M1189-16","FT"," Pre",215,9307.0981210856,"C2","Type2a"
"328",11.3274021352313,504.20640569395,78.0747330960854,504.20640569395,490,"M1189-16","FT"," Pre",209,6228.81002087683,"C2","Type2a"
"329",11.3274021352313,544.20640569395,476.074733096085,544.20640569395,598,"M1189-16","FT"," Pre",245,5386.32567849687,"C2","Type2a"
"330",11.3274021352313,60.2064056939502,412.074733096085,412.074733096085,135,"M1189-16","FT"," Pre",239,8852.40083507307,"C2","Type2a2x"
"331",11.3274021352313,61.2064056939502,406.074733096085,406.074733096085,101,"M1189-16","FT"," Pre",209,9394.88517745303,"C2","Type2a2x"
"332",11.3274021352313,618.20640569395,146.074733096085,618.20640569395,97,"M1189-16","FT"," Pre",231,7920.87682672234,"C2","Type2a"
"333",11.3274021352313,626.20640569395,234.074733096085,626.20640569395,467,"M1189-16","FT"," Pre",184,7429.64509394572,"C2","Type2a"
"334",11.3274021352313,63.2064056939502,411.074733096085,411.074733096085,125,"M1189-16","FT"," Pre",222,7542.58872651357,"C2","Type2a2x"
"335",11.3274021352313,701.20640569395,116.074733096085,701.20640569395,5,"M1189-16","FT"," Pre",209,3676.72233820459,"C2","Type2a"
"336",11.3274021352313,911.20640569395,138.074733096085,911.20640569395,265,"M1189-16","FT"," Pre",261,7419.31106471816,"C2","Type2a"
"337",11.3274021352313,98.2064056939502,467.074733096085,467.074733096085,528,"M1189-16","FT"," Pre",295,8703.65344467641,"C2","Type2a2x"
